triples,predictions,actuals
Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) Mermaid_(Train_song) genre Reggae Mermaid_(Train_song) producer Espionage_(production_team) Mermaid_(Train_song) recordLabel Columbia_Records Mermaid_(Train_song) recordLabel Sony_Music_Entertainment Mermaid_(Train_song) runtime 3.16 ,The song Mermaid (Train Song) was produced by Espionage and is Reggae. It was released on Columbia Records and Sony Music Entertainment. It was followed by Imagine which is John Lennon's song. The song has a runtime of 3.16.,"The song Mermaid by Train, produced by the Espionage production team under Columbia Records and Sony Music Entertainment, is an example of the reggae genre and is 3 minutes and 16 seconds long. It the song after Imagine sung by John Lennon."
"ALCO_RS-3 buildDate ""May 1950 - August 1956"" ALCO_RS-3 builder Montreal_Locomotive_Works ALCO_RS-3 length 17068.8 (millimetres) ALCO_RS-3 powerType Diesel-electric_transmission ",The ALCO RS-3 was built by Montreal Locomotive Works between May 1950 and August 1956. It has a diesel-electric transmission and is 17068.8 millimetres long.,The ALCO RS-3 was produced between May 1950 and August 1956 and was built by Montreal Locomotive Works. This locomotive has a diesel-electric transmission and is 17068.8 millimetres in length.
"Alan_B._Miller_Hall address ""101 Ukrop Way"" Alan_B._Miller_Hall architect Robert_A._M._Stern Alan_B._Miller_Hall currentTenants Mason_School_of_Business Alan_B._Miller_Hall location Williamsburg,_Virginia Alan_B._Miller_Hall owner College_of_William_&_Mary ","The College of William and Mary is the owner of Alan B. Miller Hall, which was designed by Robert A.M. Stern and is located at 101 Ukrop Way, Williamsburg, Virginia. The Mason School of Business are the current tenants of the Hall.","The address of Alan B. Miller Hall is 101 Ukrop Way in Williamsburg, Virginia and the property was designed by Robert A M Stern. The owner of the building is The College of William and Mary and The Mason School of Business are currently based at the Hall and are the current tenants."
Hypermarcas location São_Paulo Hypermarcas product Healthcare Hypermarcas revenue 1800000000 Hypermarcas subsidiary Mantecorp ,"Hypermarcas, a company that produces healthcare products, is located in Sao Paulo and has a subsidiary called Mantecorp. Hypermarcas has a revenue of 1800000000.","Hypermarcas, located in São Paulo, produces healthcare products and has a subsidiary called Mantecorp. Hypermarcas makes $1,800,000,000 a year."
Live_at_Roadburn_2008_(Year_of_No_Light_album) artist Year_of_No_Light ,Live at Roadburn 2008 is from the album Year of No Light.,Live at Roadburn 2008 is by Year of No Light.
Brandon_Carter doctoralAdvisor Dennis_William_Sciama Brandon_Carter professionalField General_relativity ,"Brandon Carter, who worked in the field of general relativity, was advised by Dennis William Sciama.",Dennis William Sciama was the doctoral advisor of Brandon Carter whose professional field is General Relativity.
MotorSport_Vision foundedBy Peter_Ogden Bedford_Aerodrome icaoLocationIdentifier EGBF Bedford_Aerodrome location Thurleigh Bedford_Aerodrome operatingOrganisation MotorSport_Vision Thurleigh postalCode MK44 ,"The Bedford Aerodrome, which has the ICAO location identifier of EGBF, is operated by MotorSport Vision, which was founded by Peter Ogden. The Bedford Aerodrome is located in Thurleigh, MK44.","The location of Bedford Aerodrome is Thurleigh, postal code MK44, and the ICAO location identifier for the aerodrome is EGBF. The operator of the aerodrome is MotorSport Vision which was founded by Peter Ogden."
Liselotte_Grschebina birthPlace German_Empire German_Empire foundingDate 1871-01-01 ,"Liselotte Grschebina was born in the German Empire which was founded on January 1, 1871.","Liselotte Grschebina was born in the German Empire founded on January 1, 1871."
AmeriGas numberOfEmployees 8500 ,AmeriGas has 8500 employees.,"AmeriGas has 8,500 employees."
Brandon_Carter birthDate 1942-01-01 Brandon_Carter birthPlace England Brandon_Carter doctoralAdvisor Dennis_William_Sciama Brandon_Carter knownFor Carter_constant Brandon_Carter knownFor No-hair_theorem Brandon_Carter professionalField General_relativity ,Brandon Carter was born in England on 01-01-1942. He is known for his work in general relativity and his doctoral advisor was Dennis William Sciama. He is also known for the Carter constant and the no-hair theorem.,"Born in England on 01-01-1942, Brandon Carter is a professional in the field of general relativity who was previously supervised by Dennis William Sciama, his doctoral advisor. He is known for the Carter constant as well as the No-hair theorem."
"1634:_The_Bavarian_Crisis author Eric_Flint 1634:_The_Bavarian_Crisis precededBy ""DeMarce short stories in the The Grantville Gazettes"" ",Eric Flint is the author of 1634: The Bavarian Crisis which was preceded by DeMarce short stories in the Grantville Gazettes.,DeMarce short stories in the Grantville Gazettes preceded 1634: The Bavarian Crisis. Its author is Eric Flint.
The_Fellowship_of_the_Ring author J._R._R._Tolkien The_Fellowship_of_the_Ring literaryGenre Fantasy_(genre) ,The Fellowship of the Ring is a fantasy novel written by J.R.R. Tolkien.,"The Fellowship of the Ring, which was written by J.R.R. Tolkien, is included in the Fantasy genre.."
Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C Estádio_Municipal_Coaracy_da_Mata_Fonseca location Arapiraca Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 Agremiação_Sportiva_Arapiraquense season 2015_Campeonato_Brasileiro_Série_C ,"Agremiaço Sportiva Arapiraquense play at Estadio Municipal Coaracy da Mata Fonseca in Arapiraca, Brazil. They have 17000 members and played in the Campeonato Brasileiro Série C league in 2015. Vila Nova Futebol Clube were champions of the league.",Agremiação Sportiva Arapiraquense has 17000 members. In 2015 they played in the Campeonato Brasileiro Série C league from Brazil and Vila Nova Futebol Clube were champions at the league. The Estádio Municipal Coaracy da Mata Fonseca is the name of the ground of Agremiação Sportiva Arapiraquense and is in Arapiraca.
Hypermarcas foundingDate 2001-01-01 Hypermarcas industry Pharmaceuticals Hypermarcas product Healthcare Hypermarcas product Cosmetics ,"Hypermarcas, founded on January 1, 2001, is a pharmaceutical company that produces healthcare products and cosmetics.","Founded on January 1, 2001, Hypermarcas is a pharmaceutical company that makes healthcare products and sells cosmetics."
The_Fellowship_of_the_Ring author J._R._R._Tolkien The_Fellowship_of_the_Ring precededBy The_Hobbit The_Fellowship_of_the_Ring publisher George_Allen_&_Unwin The_Fellowship_of_the_Ring releaseDate 1954-07-29 ,The Fellowship of the Ring was written by J.R.R. Tolkien and was published by George Allen & Unwin. It was released on 29 July 1954. The Hobbit was preceded by The Fellowship of the Ring.,"The author of the Fellowship of the Ring is J.R.R. Tolkien, and it was published by George Allen & Unwin on July 29, 1954. The Hobbit came before it."
Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff spouse Casey_Ribicoff Abraham_A._Ribicoff successor John_N._Dempsey ,Abraham A. Ribicoff was born in the United States and was married to Casey Ribicoff. He was succeeded by John N. Dempsey.,Abraham A. Ribicoff was born in the USA and was married to Casey Ribicoff. He was succeeded by John N. Dempsey.
Aaron_Turner associatedBand/associatedMusicalArtist Old_Man_Gloom Aaron_Turner genre Black_metal ,Aaron Turner plays black metal music and is a member of the Old Man Gloom band.,Aaron Turner played for the band Old Man Gloom and is a performer of black metal.
John_Mills birthPlace North_Elmham It's_Great_to_Be_Young_(1956_film) starring John_Mills ,John Mills was born in North Elmham and starred in It's Great to Be Young (1956).,"It's Great to Be Young (1956) stars John Mills, who was born in North Elmham."
McVeagh_of_the_South_Seas director Cyril_Bruce McVeagh_of_the_South_Seas imdbId 0004319 ,"McVeagh of the South Seas, directed by Cyril Bruce, has the imdb ID 0004319.","The movie McVeagh of the South Seas, directed by Cyril Bruce, has an IMDb id of 0004319."
"Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C Agremiação_Sportiva_Arapiraquense nickname ""''Alvinegro"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 ",Agremiacao Sportiva Arapiraquense play in the Campeonato Brasileiro Serie C league and have 17000 members. Their nickname is Alvinegro.,"Agremiacao Sportiva Arapiraquense (nickname: ""Alvinegro"") has 17000 members, playing in the Campeonato Brasileiro Serie C league."
Bedford_Aerodrome cityServed Bedford_Autodrome Bedford_Aerodrome icaoLocationIdentifier EGBF Bedford_Aerodrome location Thurleigh Bedford_Aerodrome operatingOrganisation MotorSport_Vision Bedford_Aerodrome runwayLength 1095.0 ,"Bedford Aerodrome, which serves the city of Bedford, is operated by MotorSport Vision and is located in Thurleigh. It has a runway length of 1095.0 and the ICAO location identifier is EGBF.","Bedford Aerodrome in Thurleigh, serves the Bedford Autodrome and is run by MotorSport Vision. The runway length at the aerodrome is 1095 and its ICAO location identifier is EGBF."
New_Hampshire bird Purple_finch Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California ,"Alan Shepard was born in New Hampshire, where the Purple finch is a bird. He died in California.","The Purple Finch is a New Hampshire bird, where Alan Shepard was born in, and he died in California."
Turkey percentageOfAreaWater 1.3 ,The percentage of water in Turkey is 1.3.,1.3 percent of the area of Turkey is water.
Lady_Anne_Monson birthPlace Kingdom_of_England Lady_Anne_Monson birthPlace Darlington Darlington gridReference NZ289147 Darlington region North_East_England ,"Darlington, in the North East of England, is located on the grid reference NZ289147. Lady Anne Monson was born in the Kingdom of England.",Lady Anne Monson was born in Darlington which is in the North East England region. NZ289147 is the OS grid reference for Darlington.
ALCO_RS-3 engine V12_engine ALCO_RS-3 length 17068.8 (millimetres) ,The ALCO RS-3 has a V12 engine and is 17068.8 millimetres long.,The length of the V12 ALCO RS-3 is 17068.8 millimetres.
Bionico country Mexico Bionico course Dessert Bionico dishVariation Cottage_cheese ,Bionico is a dessert dish from Mexico and can be varied by using cottage cheese.,Bionico is a dessert food using cottage cheese and can be found in Mexico.
Aleksandr_Prudnikov birthDate 1989-02-24 Aleksandr_Prudnikov club FC_Amkar_Perm FC_Amkar_Perm manager Gadzhi_Gadzhiyev Aleksandr_Prudnikov youthclub FC_Spartak_Moscow ,"Aleksandr Prudnikov was born on 24 February 1989 and plays for FC Spartak Moscow and FC Amkar Perm, the latter of which is managed by Gadzhi Gadzhiyev.","Aleksandr Prudnikov was born 02-24-1989, and currently plays for FC Amkar Perm, managed by Gadzhi Gadzhiyev. Aleksandr also played for FC Spartak Moscow's youth team."
"Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C Estádio_Municipal_Coaracy_da_Mata_Fonseca location Arapiraca Agremiação_Sportiva_Arapiraquense nickname ""''Alvinegro"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 ","Agremiacao Sportiva Arapiraquense, nicknamed Alvinegro, play in the Campeonato Brasileiro Série C league in Brazil. Their ground is the Estadio Municipal Coaracy da Mata Fonseca in Arapiraca. Vila Nova Futebol Clube are previous champions of the league.","Alvinegro is the nickname for the Agremiação Sportiva Arapiraquense club, which has 17000 members and played in the Brazilian Campeonato Brasileiro Série C league. Its ground is the Estadio Municipal Coaracy da Mata Fonseca located in Arapiraca. The Vila Nova Futebol Clube are the champions of the league."
McVeagh_of_the_South_Seas distributor Alliance_Films_Corporation McVeagh_of_the_South_Seas imdbId 0004319 McVeagh_of_the_South_Seas producer The_Progressive_Motion_Picture_Company McVeagh_of_the_South_Seas starring Harry_Carey_(actor_born_1878) McVeagh_of_the_South_Seas writer Harry_Carey_(actor_born_1878) ,McVeagh of the South Seas was produced by The Progressive Motion Picture Company and distributed by Alliance Films Corporation. It stars Harry Carey (born in 1878) and has the imdb ID 0004319.,"The film McVeagh of the South Seas was written by and starred the actor Harry Carey, who was born in 1878. The film was produced by the Progressive Motion Picture Company and distributed by Alliance Films Corporation. The film can be found in IMDb under the ID 0004319."
