eid,size,dataset_type,category,shape_type,data_unit,sentence
Id96,4,ge,SportsTeam,,John_van_den_Brom club AFC_Ajax John_van_den_Brom club Vitesse_Arnhem AZ_Alkmaar manager John_van_den_Brom AZ_Alkmaar owner Max_Huiberts,"John van den Brom ist in Vitesse Arnhem und spielt für den AFC Ajax. Er war auch Manager für AZ Aklmaar, der im Besitz von Max Huiberts ist. "
Id121,4,ge,SportsTeam,,"St._Vincent–St._Mary_High_School city Akron,_Ohio St._Vincent–St._Mary_High_School country United_States Akron_Summit_Assault ground St._Vincent–St._Mary_High_School St._Vincent–St._Mary_High_School state Ohio","Akron Summit Assault 's ground ist die St. Vincent-St. Mary High School in Akron, Ohio, USA. "
Id5,3,ge,Airport,,Al_Asad_Airbase location Iraq Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3078.48,"Die USAF betreibt die Al Asad Airbase, die sich in iraq befindet, mit einer Länge von 3078,48. "
Id38,1,ge,ComicsCharacter,,Baymax voice Scott_Adsit,Scott Adsit macht die Stimme für Baymax. 
Id32,5,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology state Karnataka","Das Acharya Institute of Technology in Bangalore, Karnataka, Indien ist mit der Visvesvaraya Technological University verbunden und wurde im Jahr 2000 gegründet. "
Id197,1,ge,Airport,,Atlantic_City_International_Airport runwayLength 1873.0,Die Start- und Landebahn des internationalen Flughafens Atlantic City ist 1873. 
Id9,4,ge,University,,School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University country Denmark School of Business and Social Sciences at the Aarhus University established 1928 School of Business and Social Sciences at the Aarhus University numberOfStudents 16000,"Die School of Business and Social Sciences an der Universität Aarhus, Dänemark (gegründet 1928) hat ein akademisches Personal von 737 und eine Schülerrolle von 16000. "
Id8,5,ge,Monument,,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania""","Das 11. Mississippi-Infanterie-Denkmal befindet sich in der Gemeinde Gettysburg, Adams County, Pennsylvania. Es wurde im Jahr 2000 gegründet und fällt unter die Kategorie der Sachbeschädigung. "
Id120,3,ge,Airport,,Antwerp_International_Airport cityServed Antwerp Antwerp country Belgium Belgium language French_language,"Der Flughafen Antwerpen International bedient Antwerpen, ein beliebtes Touristenziel im französischsprachigen Belgien. "
Id36,1,ge,Airport,,Adolfo_Suárez_Madrid–Barajas_Airport operatingOrganisation ENAIRE,ENAIRE ist die Betriebsorganisation für den Flughafen Adolfo Suarez Madrid-Barajas. 
Id16,7,ge,Monument,,"Baku_Turkish_Martyrs'_Memorial dedicatedTo ""Ottoman Army soldiers killed in the Battle of Baku"" Baku_Turkish_Martyrs'_Memorial designer ""Hüseyin Bütüner and Hilmi Güner"" Azerbaijan leader Artur_Rasizade Azerbaijan leaderTitle Prime_Minister_of_Azerbaijan Baku_Turkish_Martyrs'_Memorial location Azerbaijan Baku_Turkish_Martyrs'_Memorial material ""Red granite and white marble"" Baku_Turkish_Martyrs'_Memorial nativeName ""Türk Şehitleri Anıtı""","Artur Rasizade ist der Ministerpräsident und der Führer von Aserbaidschan. Hier können wir Baku Turkish Martyrs 'Memorial finden, das den in der Schlacht von Baku getöteten Soldaten der osmanischen Armee gewidmet ist. Der einheimische Name des Baku türkischen Martyrs 'Memorial ist Turk Sehitleri Aniti. Sein Designer war Hüseyin Bütüner und Hilmi Güner und ist aus rotem Granit und weißem Marmor. "
Id78,1,ge,ComicsCharacter,,John_Buscema award Alley_Award,John Buscema gewann den Alley Award. 
Id115,2,ge,SportsTeam,,AFC_Ajax_(amateurs) ground Amsterdam Amsterdam part Amsterdam-Centrum,"Amsterdam-Centrum ist Teil von Amsterdam, wo sich der Boden des AFC Ajax (Amateure) befindet. "
Id69,2,ge,SportsTeam,,"A.F.C._Fylde ground ""Kellamergh Park"" A.F.C._Fylde numberOfMembers 3180",AFC Fylde hat den Boden Kellamergh Park und hat auch 3180 Mitglieder. 
Id28,4,ge,SportsTeam,,Italy demonym Italians A.C._Lumezzane ground Italy Italy language Italian_language Italy leader Pietro_Grasso,"A.C. Lumezzane Boden ist in Italien. Pietro Grasso ist ein Führer des italienischen Volkes, und die Landessprache ist Italienisch. "
Id275,2,ge,Food,,Tomato family Solanaceae Amatriciana_sauce ingredient Tomato,Die Tomate stammt aus der Familie Solanaceae und ist eine Zutat in Amatriciana Sauce. 
Id32,1,ge,Monument,,"Monocacy_National_Battlefield nearestCity Frederick,_Maryland","Die nächste Stadt zu Monocacy National Battlefield ist Frederick, Maryland. "
Id93,1,ge,SportsTeam,,AFC_Ajax numberOfMembers 53502,AFC Ajax hat 53502 Mitglieder. 
Id50,1,ge,Building,,3Arena location Dublin,3 Arena befindet sich in Dublin. 
Id37,2,ge,ComicsCharacter,,Tim_Brooke-Taylor birthPlace Buxton Bananaman starring Tim_Brooke-Taylor,"Buxton ist der Geburtsort von Tim Brooke-Taylor, der in Bananaman spielte. "
Id4,3,ge,Food,,Ajoblanco country Spain Ajoblanco ingredient Bread Ajoblanco region Andalusia,"Brot ist eine Zutat von Ajoblanco, das ist ein Lebensmittel in Andalusien, in Spanien. "
Id126,3,ge,Building,,Mason_School_of_Business country United_States Alan_B._Miller_Hall location Virginia Alan_B._Miller_Hall tenant Mason_School_of_Business,"Die Mason School of Business befindet sich in Virginia, USA und ist Mieterin der Alan B. Miller Hall. "
Id98,4,ge,SportsTeam,,John_van_den_Brom club AFC_Ajax John_van_den_Brom club İstanbulspor_A.Ş. AZ_Alkmaar manager John_van_den_Brom AZ_Alkmaar owner Max_Huiberts,"John van den Brom, ehemaliger Manager von AZ Alkmaar, heute im Besitz von Max Huiberts, spielt für AFC Ajax und Istanbulspor A.S. "
Id18,3,ge,Monument,,Turkey capital Ankara Atatürk_Monument_(İzmir) designer Pietro_Canonica Atatürk_Monument_(İzmir) location Turkey,"Das Atatürk-Denkmal (İzmir) wurde von Pietro Canonnica entworfen und ist in der Türkei zu finden, wo die Hauptstadt Ankara ist. "
Id25,2,ge,ComicsCharacter,,"Ballistic_(comicsCharacter) creator Doug_Moench Ballistic_(comicsCharacter) creator ""Michael Manley""",Doug Moench und Michael Manley schufen die Comicfigur Ballistic. 
Id133,1,ge,Food,,Batchoy ingredient Noodle,Nudeln sind eine Zutat in Batchoy. 
Id9,4,ge,Monument,,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania""","Das 11. Mississippi-Infanterie-Denkmal in Gettysburg, Pennsylvania wurde im Jahr 2000 gegründet und fällt unter die Kategorie der beitragenden Immobilie. "
Id29,3,ge,Airport,,"Adolfo_Suárez_Madrid–Barajas_Airport location Paracuellos_de_Jarama Adolfo_Suárez_Madrid–Barajas_Airport runwayLength 4100.0 Adolfo_Suárez_Madrid–Barajas_Airport runwayName ""18L/36R""","Der Flughafen Adolfo Suárez Madrid-Barajas, der sich in Paracuellos de Jarama befindet, hat eine Landebahn mit dem Namen 18L / 36R und ist 4.100 lang. "
Id191,3,ge,Food,,Batagor dishVariation Siomay Batagor dishVariation Shumai Shumai ingredient Shiitake,"Shumai (die Shiitake enthält) ist eine Variante von Batagor, die selbst eine Variante des Siomay-Gerichts ist. "
Id56,2,ge,Airport,,Al-Taqaddum_Air_Base cityServed Fallujah Al-Taqaddum_Air_Base runwayLength 4019.0,"Die Fahrbahnlänge der Luftwaffenbasis Al-Taqaddum beträgt 4019,0 und dient der Stadt Falludscha. "
Id34,1,ge,Food,,Arrabbiata_sauce ingredient Olive_oil,"Olivenöl ist eine Zutat, die bei der Zubereitung von Arrabbiata-Sauce verwendet wird. "
Id152,1,ge,SportsTeam,,Estádio_Municipal_Coaracy_da_Mata_Fonseca location Alagoas,Estadio Municipal Coaracy da Mata Fonseca befindet sich in Alagoas. 
Id50,1,ge,Food,,Avocado family Lauraceae,Die Avocado-Anlage gehört zur Familie Lauraceae. 
Id38,1,ge,Food,,Arròs_negre ingredient Cephalopod_ink,Kopffüßer-Tinte ist eine Zutat in Arròs Negre. 
Id41,3,ge,Food,,Arròs_negre country Spain Arròs_negre ingredient Cephalopod_ink Arròs_negre region Catalonia,"Kopffüßer-Tinte ist eine Zutat in Arròs Negre. Ein Gericht aus der Region Katalonien, in Spanien. "
Id228,4,ge,Food,,Binignit country Philippines Binignit course Dessert Dessert dishVariation Cookie Philippines ethnicGroup Igorot_people,"Ein Cookie ist ein Dessert und so ist binignit, ein Gericht von den Philippinen, wo Igorot Menschen Teil einer der ethnischen Gruppen sind. "
Id36,5,ge,SportsTeam,,"St._Vincent–St._Mary_High_School city Akron,_Ohio St._Vincent–St._Mary_High_School country United_States Akron_Summit_Assault ground St._Vincent–St._Mary_High_School Akron,_Ohio leader Dan_Horrigan St._Vincent–St._Mary_High_School state Ohio","Der Akron-Gipfel Assault ist die St. Vincent-St.Mary High School. Die Schule befindet sich in Akron, Ohio, USA, die derzeit Dan Horrigan als Führer hat. "
Id85,3,ge,SportsTeam,,"A.S._Livorno_Calcio fullname ""Livorno Calcio S.p.A."" A.S._Livorno_Calcio ground Stadio_Armando_Picchi A.S._Livorno_Calcio numberOfMembers 19238",Der AS Livorno Calcio hat 19238 Mitglieder und der volle Name von Livorno Calcio S.p.A. Their Boden ist bekannt als Stadio Armando Picchi. 
Id166,3,ge,SportsTeam,,Serie_A champions Juventus_F.C. A.C._Chievo_Verona ground Stadio_Marc'Antonio_Bentegodi A.C._Chievo_Verona league Serie_A,"Die Heimstätte von A.C. Chievo Verona ist Stadio Marc 'Antonio Bentegodi, sie sind in der Serie A Liga, von denen Juventus FC Meister wurde. "
Id31,6,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology president ""B.M. Reddy"" Acharya_Institute_of_Technology state Karnataka","Der Campus des Acharya Institute of Technology befindet sich in Soldevanahalli, Acharya Dr. Sardampfalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, Karnatka, 560090, Indien. Sein Präsident ist B.M. Reddy und es ist mit der Visvesvaraya Technological University verbunden. "
Id143,3,ge,Food,,Bakewell_pudding dishVariation Bakewell_tart Bakewell_tart ingredient Frangipane Bakewell_tart region Derbyshire_Dales,"Frangischeibe ist eine Zutat von Bakewell tart, die eine Variation von Bakewell Pudding ist. Beliebt ist es im Bereich der Derbyshire Dales. "
Id33,2,ge,Astronaut,,"Elliot_See deathDate ""1966-02-28"" Elliot_See deathPlace St._Louis",Elliot See starb am 28. Februar 1966 in St. Louis. 
Id82,3,ge,Building,,AC_Hotel_Bella_Sky_Copenhagen architect 3XN AC_Hotel_Bella_Sky_Copenhagen location Copenhagen AC_Hotel_Bella_Sky_Copenhagen tenant Marriott_International,Der Architekt des AC Hotel Bella Sky in Kopenhagen war 3XN und der Mieter des Hotels ist das Marriott International Hotel. 
Id95,3,ge,SportsTeam,,Paulo_Sousa club Juventus_F.C. Paulo_Sousa club Maccabi_Tel_Aviv_F.C. ACF_Fiorentina manager Paulo_Sousa,"Paulo Sousa ist der Manager des ACF Fiorentina, spielte aber für Maccabi Tel Aviv FC. Sein Verein ist Juventus. "
Id16,4,ge,Airport,,"Abilene_Regional_Airport cityServed Abilene,_Texas Abilene,_Texas country United_States Abilene,_Texas isPartOf Taylor_County,_Texas Abilene,_Texas isPartOf Jones_County,_Texas","Abilene regionale Flughafendienste Abilene, Jones und Taylor County, Texas (Vereinigte Staaten). "
Id47,1,ge,Astronaut,,Elliot_See almaMater University_of_Texas_at_Austin,Elliot See besuchte die University of Texas in Austin. 
Id16,1,ge,University,,Accademia_di_Architettura_di_Mendrisio established 1996,Die Accademia di Architettura di Mendrisio wurde 1996 gegründet. 
Id87,1,ge,Food,,Baked_Alaska region New_York,Gebackenes Alaska kommt aus der Region New York. 
Id27,3,ge,SportsTeam,,Rolando_Maran club Calcio_Catania Rolando_Maran club Carrarese_Calcio A.C._Chievo_Verona manager Rolando_Maran,"Rolando Maran ist dem Verein Calcio Catania angeschlossen, spielt bei Carrarese Calcio und ist Manager von A.C. Chievo Verona. "
Id39,2,ge,Airport,,Afonso_Pena_International_Airport location São_José_dos_Pinhais Afonso_Pena_International_Airport operatingOrganisation Infraero,Afonso Pena International Airport befindet sich in Sao Jose dos Pinhais und Infraero ist die operative Organisation. 
Id35,2,ge,ComicsCharacter,,"Bananaman broadcastedBy ""STV"" Bananaman starring Tim_Brooke-Taylor","Tim Brooke-Taylor spielte in Bananaman, die vom STV ausgestrahlt wurde. "
Id5,2,ge,Food,,Arem-arem ingredient Banana_leaf Arem-arem region Indonesia,"Bananenblatt ist eine Zutat in arem arem, die aus Indonesien kommt. "
Id14,2,ge,SportsTeam,,A.C._Cesena ground Italy A.C._Cesena league Serie_B,A.C. Cesena Boden befindet sich in Italien und sie sind in der Serie B Liga. 
Id23,1,ge,SportsTeam,,A.C._Lumezzane ground Italy,A.C. Lumezzane spielen in italy. 
Id13,3,ge,University,,Accademia_di_Architettura_di_Mendrisio academicStaffSize 100 Accademia_di_Architettura_di_Mendrisio country Switzerland Accademia_di_Architettura_di_Mendrisio established 1996,Die Accadmia di Architettura di Mendrisio wurde 1996 in der Schweiz gegründet. Sie hat 100 akademische Mitarbeiter. 
Id50,3,ge,Building,,300_North_LaSalle completionDate 2009 300_North_LaSalle floorCount 60 300_North_LaSalle location Chicago,"300 North LaSalle befindet sich in Chicago, hat 60 Etagen und wurde 2009 fertiggestellt. "
Id27,4,ge,University,,Accademia_di_Architettura_di_Mendrisio academicStaffSize 100 Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio established 1996 Accademia_di_Architettura_di_Mendrisio numberOfStudents 600,Der Dekan der Accademia di Architettura di Mendrisio ist Mario Botta. Die Akademie wurde 1996 gegründet und hat ein Mitarbeiter-Kompliment von 100 und 600 Studenten. 
Id23,1,ge,Food,,Antioquia_Department country Colombia,Die Antioquia-Abteilung befindet sich in Kolumbien. 
Id42,1,ge,ComicsCharacter,,Bibbo_Bibbowski creator Marv_Wolfman,Marv Wolfman war der Schöpfer von Bibbo Bibowski. 
Id27,3,ge,Airport,,"Adolfo_Suárez_Madrid–Barajas_Airport location Alcobendas Adolfo_Suárez_Madrid–Barajas_Airport runwayLength 4100.0 Adolfo_Suárez_Madrid–Barajas_Airport runwayName ""14L/32R""",Der Flughafen Adolfo Suárez Madrid Barajas befindet sich in Alcobendas und hat die Start- und Landebahn von 14L / 32r mit einer Länge von 4100. 
Id37,4,ge,Airport,,Afonso_Pena_International_Airport cityServed Curitiba Curitiba isPartOf Paraná_(state) Infraero location Brasília Afonso_Pena_International_Airport operatingOrganisation Infraero,Afonso Pena International Airport dient Curitiba im Bundesstaat Parana. Afonso Pena International Airport wird von Infraero in Brasilia betrieben. 
Id56,6,ge,University,,"School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University city Aarhus School of Business and Social Sciences at the Aarhus University country Denmark School of Business and Social Sciences at the Aarhus University dean ""Thomas Pallesen"" School of Business and Social Sciences at the Aarhus University established 1928 School of Business and Social Sciences at the Aarhus University numberOfStudents 16000","Gegründet 1928 und mit einem aktuellen Personal von 737 und Studentenwerk von 16000, die School of Business and Social Sciences an der Aarhus Universität befindet sich in Aarus, Dänemark. Der Dekan ist Thomas Pallesen. "
Id237,1,ge,Food,,Shumai dishVariation Siomay,Shumai ist eine Variante von Siomay. 
Id26,3,ge,Building,,200_Public_Square completionDate 1985 200_Public_Square floorCount 45 200_Public_Square location Cleveland,"200 öffentlicher Platz, der 45 Etagen hat, wurde 1985 in Cleveland fertiggestellt. "
Id60,1,ge,SportsTeam,,A.S._Gubbio_1910 season 2014,Als Gubbio 1910 in der Saison 2014 siegte. 
Id164,3,ge,Airport,,"Egg_Harbor_Township,_New_Jersey country United_States Egg_Harbor_Township,_New_Jersey isPartOf New_Jersey Atlantic_City_International_Airport location Egg_Harbor_Township,_New_Jersey","Atlantic City International Airport ist in Egg Harbor Township, New Jersey in den USA zu finden. "
Id60,6,ge,University,,"School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University affiliation European_University_Association School of Business and Social Sciences at the Aarhus University country Denmark School of Business and Social Sciences at the Aarhus University established 1928 School of Business and Social Sciences at the Aarhus University latinName ""Universitas Aarhusiensis"" School of Business and Social Sciences at the Aarhus University numberOfStudents 16000","An der School of Business and Social Sciences der Aarhus-Universität in Dänemark gibt es 16000 Studierende und 737 akademische Mitarbeiter. Die Schule wurde 1928 gegründet und ist mit dem Europäischen Hochschulverband verbunden und hat den lateinischen Namen ""Universitas Aarhuensis"". "
